family,epsilon,n,Hn_second,increment_second,Hn_second_over_n,conditional_fisher,prediction_vertical,spectral_increment,coherence_increment,coherence_over_abs_spectral,bulk_limit,bulk_correction,min_conditional_p,max_conditional_p,eig_min,eig_max,delta,threshold_status,transition_count,correction_over_transition_count
near_symmetric_m4_meaningful,0.01,16,-0.0012410430734245078,-0.0002043437236185077,-7.756519208903174e-05,-4.75358700728965e-32,-0.0002043437236185077,-0.004169787084038243,0.003965443360419735,0.9509942067783924,-0.02445530586973157,0.024250962146113064,0.03305228596747336,0.5014680013781926,0.010003781192104612,0.789559569395243,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,16,0.0002478402100262334
near_symmetric_m4_meaningful,0.01,16,-0.0012410430734245078,-0.0002043437236185077,-7.756519208903174e-05,-4.75358700728965e-32,-0.0002043437236185077,-0.004169787084038243,0.003965443360419735,0.9509942067783924,-0.02445530586973157,0.024250962146113064,0.03305228596747336,0.5014680013781926,0.010003781192104612,0.789559569395243,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0004956804200524668
near_symmetric_m4_meaningful,0.01,16,-0.0012410430734245078,-0.0002043437236185077,-7.756519208903174e-05,-4.75358700728965e-32,-0.0002043437236185077,-0.004169787084038243,0.003965443360419735,0.9509942067783924,-0.02445530586973157,0.024250962146113064,0.03305228596747336,0.5014680013781926,0.010003781192104612,0.789559569395243,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0004956804200524668
near_symmetric_m4_meaningful,0.01,16,-0.0012410430734245078,-0.0002043437236185077,-7.756519208903174e-05,-4.75358700728965e-32,-0.0002043437236185077,-0.004169787084038243,0.003965443360419735,0.9509942067783924,-0.02445530586973157,0.024250962146113064,0.03305228596747336,0.5014680013781926,0.010003781192104612,0.789559569395243,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,7,0.0005664919086313906
near_symmetric_m4_meaningful,0.01,16,-0.0012410430734245078,-0.0002043437236185077,-7.756519208903174e-05,-4.75358700728965e-32,-0.0002043437236185077,-0.004169787084038243,0.003965443360419735,0.9509942067783924,-0.02445530586973157,0.024250962146113064,0.03305228596747336,0.5014680013781926,0.010003781192104612,0.789559569395243,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,5,0.0007930886720839469
near_symmetric_m4_meaningful,0.01,17,-0.0015097142925527302,-0.0002686712191282224,-8.880672309133707e-05,-4.928607890663539e-32,-0.0002686712191282224,-0.004791689252112291,0.004523018032984069,0.9439297489899234,-0.02445530586973157,0.024186634650603347,0.03305228596747336,0.5014680013781926,0.010000622895779547,0.7911302736674491,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,17,0.00026605988429318053
near_symmetric_m4_meaningful,0.01,17,-0.0015097142925527302,-0.0002686712191282224,-8.880672309133707e-05,-4.928607890663539e-32,-0.0002686712191282224,-0.004791689252112291,0.004523018032984069,0.9439297489899234,-0.02445530586973157,0.024186634650603347,0.03305228596747336,0.5014680013781926,0.010000622895779547,0.7911302736674491,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,9,0.0005025575592204521
near_symmetric_m4_meaningful,0.01,17,-0.0015097142925527302,-0.0002686712191282224,-8.880672309133707e-05,-4.928607890663539e-32,-0.0002686712191282224,-0.004791689252112291,0.004523018032984069,0.9439297489899234,-0.02445530586973157,0.024186634650603347,0.03305228596747336,0.5014680013781926,0.010000622895779547,0.7911302736674491,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0005653772541230086
near_symmetric_m4_meaningful,0.01,17,-0.0015097142925527302,-0.0002686712191282224,-8.880672309133707e-05,-4.928607890663539e-32,-0.0002686712191282224,-0.004791689252112291,0.004523018032984069,0.9439297489899234,-0.02445530586973157,0.024186634650603347,0.03305228596747336,0.5014680013781926,0.010000622895779547,0.7911302736674491,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0005653772541230086
near_symmetric_m4_meaningful,0.01,17,-0.0015097142925527302,-0.0002686712191282224,-8.880672309133707e-05,-4.928607890663539e-32,-0.0002686712191282224,-0.004791689252112291,0.004523018032984069,0.9439297489899234,-0.02445530586973157,0.024186634650603347,0.03305228596747336,0.5014680013781926,0.010000622895779547,0.7911302736674491,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,6,0.0007538363388306782
near_symmetric_m4_meaningful,0.01,18,-0.0018050766397405492,-0.0002953623471878191,-0.00010028203554114163,-6.261430668122958e-32,-0.0002953623471878191,-0.00502063127674944,0.004725268929561622,0.9411702770216083,-0.02445530586973157,0.02415994352254375,0.03305228596747336,0.5014680013781926,0.010000502158348315,0.8507365358169928,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,18,0.0002625149405312012
near_symmetric_m4_meaningful,0.01,18,-0.0018050766397405492,-0.0002953623471878191,-0.00010028203554114163,-6.261430668122958e-32,-0.0002953623471878191,-0.00502063127674944,0.004725268929561622,0.9411702770216083,-0.02445530586973157,0.02415994352254375,0.03305228596747336,0.5014680013781926,0.010000502158348315,0.8507365358169928,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,10,0.00047252689295616216
near_symmetric_m4_meaningful,0.01,18,-0.0018050766397405492,-0.0002953623471878191,-0.00010028203554114163,-6.261430668122958e-32,-0.0002953623471878191,-0.00502063127674944,0.004725268929561622,0.9411702770216083,-0.02445530586973157,0.02415994352254375,0.03305228596747336,0.5014680013781926,0.010000502158348315,0.8507365358169928,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0005906586161952027
near_symmetric_m4_meaningful,0.01,18,-0.0018050766397405492,-0.0002953623471878191,-0.00010028203554114163,-6.261430668122958e-32,-0.0002953623471878191,-0.00502063127674944,0.004725268929561622,0.9411702770216083,-0.02445530586973157,0.02415994352254375,0.03305228596747336,0.5014680013781926,0.010000502158348315,0.8507365358169928,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0005906586161952027
near_symmetric_m4_meaningful,0.01,18,-0.0018050766397405492,-0.0002953623471878191,-0.00010028203554114163,-6.261430668122958e-32,-0.0002953623471878191,-0.00502063127674944,0.004725268929561622,0.9411702770216083,-0.02445530586973157,0.02415994352254375,0.03305228596747336,0.5014680013781926,0.010000502158348315,0.8507365358169928,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,5,0.0009450537859123243
near_symmetric_m4_meaningful,0.01,19,-0.0021097918962192245,-0.00030471525647867505,-0.00011104167874838024,-6.659804761361365e-32,-0.00030471525647867505,-0.005270356659818058,0.004965641403339383,0.9421831811114669,-0.02445530586973157,0.024150590613252896,0.03305228596747336,0.5014680013781926,0.010000233568837879,0.8610262730469899,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,19,0.0002613495475441781
near_symmetric_m4_meaningful,0.01,19,-0.0021097918962192245,-0.00030471525647867505,-0.00011104167874838024,-6.659804761361365e-32,-0.00030471525647867505,-0.005270356659818058,0.004965641403339383,0.9421831811114669,-0.02445530586973157,0.024150590613252896,0.03305228596747336,0.5014680013781926,0.010000233568837879,0.8610262730469899,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,10,0.0004965641403339384
near_symmetric_m4_meaningful,0.01,19,-0.0021097918962192245,-0.00030471525647867505,-0.00011104167874838024,-6.659804761361365e-32,-0.00030471525647867505,-0.005270356659818058,0.004965641403339383,0.9421831811114669,-0.02445530586973157,0.024150590613252896,0.03305228596747336,0.5014680013781926,0.010000233568837879,0.8610262730469899,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0006207051754174229
near_symmetric_m4_meaningful,0.01,19,-0.0021097918962192245,-0.00030471525647867505,-0.00011104167874838024,-6.659804761361365e-32,-0.00030471525647867505,-0.005270356659818058,0.004965641403339383,0.9421831811114669,-0.02445530586973157,0.024150590613252896,0.03305228596747336,0.5014680013781926,0.010000233568837879,0.8610262730469899,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0006207051754174229
near_symmetric_m4_meaningful,0.01,19,-0.0021097918962192245,-0.00030471525647867505,-0.00011104167874838024,-6.659804761361365e-32,-0.00030471525647867505,-0.005270356659818058,0.004965641403339383,0.9421831811114669,-0.02445530586973157,0.024150590613252896,0.03305228596747336,0.5014680013781926,0.010000233568837879,0.8610262730469899,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,4,0.0012414103508348458
near_symmetric_m4_meaningful,0.01,20,-0.002419319207498617,-0.00030952731127939265,-0.00012096596037493084,-6.827313361628889e-32,-0.00030952731127939265,-0.00537179561034281,0.005062268299063417,0.9423791719321132,-0.02445530586973157,0.02414577855845218,0.03305228596747336,0.5014680013781926,0.010000078429747731,0.8632753341442804,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,20,0.00025311341495317085
near_symmetric_m4_meaningful,0.01,20,-0.002419319207498617,-0.00030952731127939265,-0.00012096596037493084,-6.827313361628889e-32,-0.00030952731127939265,-0.00537179561034281,0.005062268299063417,0.9423791719321132,-0.02445530586973157,0.02414577855845218,0.03305228596747336,0.5014680013781926,0.010000078429747731,0.8632753341442804,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,11,0.00046020620900576523
near_symmetric_m4_meaningful,0.01,20,-0.002419319207498617,-0.00030952731127939265,-0.00012096596037493084,-6.827313361628889e-32,-0.00030952731127939265,-0.00537179561034281,0.005062268299063417,0.9423791719321132,-0.02445530586973157,0.02414577855845218,0.03305228596747336,0.5014680013781926,0.010000078429747731,0.8632753341442804,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0006327835373829272
near_symmetric_m4_meaningful,0.01,20,-0.002419319207498617,-0.00030952731127939265,-0.00012096596037493084,-6.827313361628889e-32,-0.00030952731127939265,-0.00537179561034281,0.005062268299063417,0.9423791719321132,-0.02445530586973157,0.02414577855845218,0.03305228596747336,0.5014680013781926,0.010000078429747731,0.8632753341442804,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0006327835373829272
near_symmetric_m4_meaningful,0.01,20,-0.002419319207498617,-0.00030952731127939265,-0.00012096596037493084,-6.827313361628889e-32,-0.00030952731127939265,-0.00537179561034281,0.005062268299063417,0.9423791719321132,-0.02445530586973157,0.02414577855845218,0.03305228596747336,0.5014680013781926,0.010000078429747731,0.8632753341442804,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,4,0.0012655670747658543
near_symmetric_m4_meaningful,0.01,21,-0.0027782684371519296,-0.000358949229653313,-0.00013229849700723475,-6.999043071000613e-32,-0.000358949229653313,-0.0058667282344588845,0.005507779004805572,0.9388161143130878,-0.02445530586973157,0.024096356640078257,0.03305228596747336,0.5014680013781926,0.010000017642260129,0.8784446868084702,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,21,0.0002622751907050272
near_symmetric_m4_meaningful,0.01,21,-0.0027782684371519296,-0.000358949229653313,-0.00013229849700723475,-6.999043071000613e-32,-0.000358949229653313,-0.0058667282344588845,0.005507779004805572,0.9388161143130878,-0.02445530586973157,0.024096356640078257,0.03305228596747336,0.5014680013781926,0.010000017642260129,0.8784446868084702,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,12,0.00045898158373379764
near_symmetric_m4_meaningful,0.01,21,-0.0027782684371519296,-0.000358949229653313,-0.00013229849700723475,-6.999043071000613e-32,-0.000358949229653313,-0.0058667282344588845,0.005507779004805572,0.9388161143130878,-0.02445530586973157,0.024096356640078257,0.03305228596747336,0.5014680013781926,0.010000017642260129,0.8784446868084702,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0006884723756006965
near_symmetric_m4_meaningful,0.01,21,-0.0027782684371519296,-0.000358949229653313,-0.00013229849700723475,-6.999043071000613e-32,-0.000358949229653313,-0.0058667282344588845,0.005507779004805572,0.9388161143130878,-0.02445530586973157,0.024096356640078257,0.03305228596747336,0.5014680013781926,0.010000017642260129,0.8784446868084702,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,8,0.0006884723756006965
near_symmetric_m4_meaningful,0.01,21,-0.0027782684371519296,-0.000358949229653313,-0.00013229849700723475,-6.999043071000613e-32,-0.000358949229653313,-0.0058667282344588845,0.005507779004805572,0.9388161143130878,-0.02445530586973157,0.024096356640078257,0.03305228596747336,0.5014680013781926,0.010000017642260129,0.8784446868084702,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,5,0.0011015558009611144
near_symmetric_m4_meaningful,0.01,22,-0.003161575559055084,-0.00038330712190315456,-0.0001437079799570493,-7.896207894694022e-32,-0.00038330712190315456,-0.006191529316347366,0.005808222194444212,0.938091689093498,-0.02445530586973157,0.024071998747828418,0.03305228596747336,0.5014680013781926,0.01000001412334175,0.9095706932203381,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,22,0.00026401009974746416
near_symmetric_m4_meaningful,0.01,22,-0.003161575559055084,-0.00038330712190315456,-0.0001437079799570493,-7.896207894694022e-32,-0.00038330712190315456,-0.006191529316347366,0.005808222194444212,0.938091689093498,-0.02445530586973157,0.024071998747828418,0.03305228596747336,0.5014680013781926,0.01000001412334175,0.9095706932203381,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,12,0.0004840185162036843
near_symmetric_m4_meaningful,0.01,22,-0.003161575559055084,-0.00038330712190315456,-0.0001437079799570493,-7.896207894694022e-32,-0.00038330712190315456,-0.006191529316347366,0.005808222194444212,0.938091689093498,-0.02445530586973157,0.024071998747828418,0.03305228596747336,0.5014680013781926,0.01000001412334175,0.9095706932203381,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,9,0.0006453580216049124
near_symmetric_m4_meaningful,0.01,22,-0.003161575559055084,-0.00038330712190315456,-0.0001437079799570493,-7.896207894694022e-32,-0.00038330712190315456,-0.006191529316347366,0.005808222194444212,0.938091689093498,-0.02445530586973157,0.024071998747828418,0.03305228596747336,0.5014680013781926,0.01000001412334175,0.9095706932203381,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,7,0.0008297460277777445
near_symmetric_m4_meaningful,0.01,22,-0.003161575559055084,-0.00038330712190315456,-0.0001437079799570493,-7.896207894694022e-32,-0.00038330712190315456,-0.006191529316347366,0.005808222194444212,0.938091689093498,-0.02445530586973157,0.024071998747828418,0.03305228596747336,0.5014680013781926,0.01000001412334175,0.9095706932203381,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,4,0.001452055548611053
near_symmetric_m4_meaningful,0.002,2,-6.199176333382276e-08,-6.199176333382276e-08,-3.099588166691138e-08,-7.731304439835758e-37,-6.199176333382276e-08,-0.0010113363890353856,0.0010112743972720518,0.9999387031219228,-0.02526036516833365,0.025260303176570315,0.010821402817169803,0.5147822241599931,0.2179402086882205,0.22443922926526616,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,2,0.0005056371986360259
near_symmetric_m4_meaningful,0.002,2,-6.199176333382276e-08,-6.199176333382276e-08,-3.099588166691138e-08,-7.731304439835758e-37,-6.199176333382276e-08,-0.0010113363890353856,0.0010112743972720518,0.9999387031219228,-0.02526036516833365,0.025260303176570315,0.010821402817169803,0.5147822241599931,0.2179402086882205,0.22443922926526616,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,2,0.0005056371986360259
near_symmetric_m4_meaningful,0.002,2,-6.199176333382276e-08,-6.199176333382276e-08,-3.099588166691138e-08,-7.731304439835758e-37,-6.199176333382276e-08,-0.0010113363890353856,0.0010112743972720518,0.9999387031219228,-0.02526036516833365,0.025260303176570315,0.010821402817169803,0.5147822241599931,0.2179402086882205,0.22443922926526616,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,2,0.0005056371986360259
near_symmetric_m4_meaningful,0.002,2,-6.199176333382276e-08,-6.199176333382276e-08,-3.099588166691138e-08,-7.731304439835758e-37,-6.199176333382276e-08,-0.0010113363890353856,0.0010112743972720518,0.9999387031219228,-0.02526036516833365,0.025260303176570315,0.010821402817169803,0.5147822241599931,0.2179402086882205,0.22443922926526616,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,2,0.0005056371986360259
near_symmetric_m4_meaningful,0.002,2,-6.199176333382276e-08,-6.199176333382276e-08,-3.099588166691138e-08,-7.731304439835758e-37,-6.199176333382276e-08,-0.0010113363890353856,0.0010112743972720518,0.9999387031219228,-0.02526036516833365,0.025260303176570315,0.010821402817169803,0.5147822241599931,0.2179402086882205,0.22443922926526616,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,2,0.0005056371986360259
near_symmetric_m4_meaningful,0.002,3,-2.087351088901233e-07,-1.4674334555630055e-07,-6.95783696300411e-08,-9.325207293861309e-37,-1.4674334555630055e-07,-0.0009932626590401642,0.000993115915694608,0.9998522612883706,-0.02526036516833365,0.025260218424988094,0.010821402817169803,0.5147822241599931,0.20166409462045298,0.23963375772813447,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,3,0.0003310386385648693
near_symmetric_m4_meaningful,0.002,3,-2.087351088901233e-07,-1.4674334555630055e-07,-6.95783696300411e-08,-9.325207293861309e-37,-1.4674334555630055e-07,-0.0009932626590401642,0.000993115915694608,0.9998522612883706,-0.02526036516833365,0.025260218424988094,0.010821402817169803,0.5147822241599931,0.20166409462045298,0.23963375772813447,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,3,0.0003310386385648693
near_symmetric_m4_meaningful,0.002,3,-2.087351088901233e-07,-1.4674334555630055e-07,-6.95783696300411e-08,-9.325207293861309e-37,-1.4674334555630055e-07,-0.0009932626590401642,0.000993115915694608,0.9998522612883706,-0.02526036516833365,0.025260218424988094,0.010821402817169803,0.5147822241599931,0.20166409462045298,0.23963375772813447,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,3,0.0003310386385648693
near_symmetric_m4_meaningful,0.002,3,-2.087351088901233e-07,-1.4674334555630055e-07,-6.95783696300411e-08,-9.325207293861309e-37,-1.4674334555630055e-07,-0.0009932626590401642,0.000993115915694608,0.9998522612883706,-0.02526036516833365,0.025260218424988094,0.010821402817169803,0.5147822241599931,0.20166409462045298,0.23963375772813447,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,3,0.0003310386385648693
near_symmetric_m4_meaningful,0.002,3,-2.087351088901233e-07,-1.4674334555630055e-07,-6.95783696300411e-08,-9.325207293861309e-37,-1.4674334555630055e-07,-0.0009932626590401642,0.000993115915694608,0.9998522612883706,-0.02526036516833365,0.025260218424988094,0.010821402817169803,0.5147822241599931,0.20166409462045298,0.23963375772813447,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,3,0.0003310386385648693
near_symmetric_m4_meaningful,0.002,4,-7.366000328477063e-06,-7.15726521958694e-06,-1.8415000821192658e-06,-4.8114644158431883e-35,-7.15726521958694e-06,-0.0016723016250412923,0.0016651443598217053,0.995720111065843,-0.02526036516833365,0.025253207903114062,0.010821402817169803,0.5147822241599931,0.16383836523111653,0.27445819956286177,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,4,0.00041628608995542633
near_symmetric_m4_meaningful,0.002,4,-7.366000328477063e-06,-7.15726521958694e-06,-1.8415000821192658e-06,-4.8114644158431883e-35,-7.15726521958694e-06,-0.0016723016250412923,0.0016651443598217053,0.995720111065843,-0.02526036516833365,0.025253207903114062,0.010821402817169803,0.5147822241599931,0.16383836523111653,0.27445819956286177,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,4,0.00041628608995542633
near_symmetric_m4_meaningful,0.002,4,-7.366000328477063e-06,-7.15726521958694e-06,-1.8415000821192658e-06,-4.8114644158431883e-35,-7.15726521958694e-06,-0.0016723016250412923,0.0016651443598217053,0.995720111065843,-0.02526036516833365,0.025253207903114062,0.010821402817169803,0.5147822241599931,0.16383836523111653,0.27445819956286177,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,4,0.00041628608995542633
